ZoneName	Time	SystemTime	Frame	Velocity	LaneName	LanePos	LaneIndex	LaneCount	LaneHeading	SpeedLimit	Steer	Accel	Brake	Gear	Horn	SubjectEngineRPM	SubjectHeading	SubjectPitch	SubjectRoll	SubjectX	SubjectY	SubjectZ	Signal	LatAccel	LongAccel	Collision	CollisionAngle	CollisionVelocity	VehAhead	HeadwayTime	HeadwayDist	TTC	TerrainType	CultureType	Slip	DigitalInputs	DigitalInputs2	ActiveTrigger	EntityName	DistToEntity	TimeToEntity	EntityVelocity	EntityAccel	EntityHeading	EntityX	EntityY	EntityZ	GrabData	FalseColumn	MissColumn	TempColumn	EventType	
Unknown	80.73495	01/03/0118 08:59.22	00004844	15.302	Inter618t1-0	1.290	1	2	262.293	24.444	-22.6	0.356	0.000	D	F	2656.1	261.738	0.265	-1.057	906.930	1301.642	0.138	-	-1.407	1.316	-	-	-	Ambient340	4.264	65.249	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	80.75162	01/03/0118 08:59.22	00004845	15.324	Inter618t1-0	1.288	1	2	262.239	24.444	-22.3	0.356	0.000	D	F	2659.4	261.651	0.264	-1.061	906.677	1301.605	0.138	-	-1.394	1.319	-	-	-	Ambient340	4.270	65.428	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	80.76828	01/03/0118 08:59.22	00004846	15.346	Inter618t1-0	1.286	1	2	262.201	24.444	-21.9	0.356	0.000	D	F	2662.9	261.564	0.263	-1.065	906.424	1301.568	0.138	-	-1.380	1.320	-	-	-	Ambient340	4.273	65.573	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	80.78495	01/03/0118 08:59.22	00004847	15.368	Inter618t1-0	1.283	1	2	262.150	24.444	-21.5	0.356	0.000	D	F	2666.4	261.479	0.262	-1.070	906.171	1301.531	0.139	-	-1.365	1.320	-	-	-	Ambient340	4.279	65.752	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	80.80161	01/03/0118 08:59.22	00004848	15.390	Inter618t1-0	1.280	1	2	262.117	24.444	-21.1	0.354	0.000	D	F	2669.8	261.395	0.262	-1.075	905.918	1301.493	0.139	-	-1.349	1.320	-	-	-	Ambient340	4.282	65.899	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	80.81828	01/03/0118 08:59.22	00004849	15.412	Inter618t1-0	1.277	1	2	262.069	24.444	-20.6	0.358	0.000	D	F	2673.3	261.312	0.262	-1.079	905.664	1301.455	0.139	-	-1.332	1.320	-	-	-	Ambient340	4.287	66.078	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	80.83495	01/03/0118 08:59.22	00004850	15.434	Inter618t1-0	1.274	1	2	262.036	24.444	-20.1	0.356	0.000	D	F	2676.8	261.230	0.262	-1.085	905.410	1301.417	0.139	-	-1.313	1.320	-	-	-	Ambient340	4.291	66.223	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	80.85162	01/03/0118 08:59.22	00004851	15.456	Inter618t1-0	1.270	1	2	261.980	24.444	-19.4	0.358	0.000	D	F	2680.3	261.150	0.262	-1.090	905.155	1301.378	0.140	-	-1.292	1.320	-	-	-	Ambient340	4.296	66.400	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	80.86829	01/03/0118 08:59.22	00004852	15.478	Inter618t1-0	1.267	1	2	261.937	24.444	-18.8	0.356	0.000	D	F	2683.8	261.071	0.262	-1.096	904.900	1301.339	0.140	-	-1.271	1.322	-	-	-	Ambient340	4.300	66.547	-	FREEWAY_SMOOTH	Urban	F	1111101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	80.88495	01/03/0118 08:59.22	00004853	15.500	Inter618t1-0	1.263	1	2	261.884	24.444	-18.1	0.360	0.000	D	F	2687.4	260.994	0.261	-1.103	904.645	1301.299	0.140	-	-1.249	1.325	-	-	-	Ambient340	4.305	66.723	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	80.90162	01/03/0118 08:59.22	00004854	15.522	Inter618t1-0	1.259	1	2	261.850	24.444	-17.4	0.360	0.000	D	F	2690.9	260.918	0.259	-1.110	904.390	1301.259	0.140	-	-1.226	1.324	-	-	-	Ambient340	4.308	66.870	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	80.91828	01/03/0118 08:59.22	00004855	15.544	Inter618t1-0	1.255	1	2	261.795	24.444	-16.8	0.360	0.000	D	F	2694.3	260.845	0.257	-1.117	904.134	1301.218	0.141	-	-1.200	1.319	-	-	-	Ambient340	4.313	67.046	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	80.93495	01/03/0118 08:59.22	00004856	15.565	Inter618t1-0	1.251	1	2	261.750	24.444	-16.1	0.358	0.000	D	F	2697.5	260.773	0.256	-1.125	903.878	1301.177	0.141	-	-1.171	1.317	-	-	-	Ambient340	4.317	67.194	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	80.95162	01/03/0118 08:59.22	00004857	15.587	Inter618t1-0	1.247	1	2	261.698	24.444	-15.4	0.360	0.000	D	F	2700.8	260.703	0.255	-1.133	903.622	1301.136	0.141	-	-1.143	1.320	-	-	-	Ambient340	4.322	67.368	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	80.96828	01/03/0118 08:59.22	00004858	15.609	Inter618t1-0	1.243	1	2	261.662	24.444	-14.8	0.356	0.000	D	F	2704.3	260.634	0.254	-1.142	903.365	1301.094	0.141	-	-1.113	1.322	-	-	-	Ambient340	4.325	67.515	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	80.98495	01/03/0118 08:59.22	00004859	15.631	Inter618t1-0	1.238	1	2	261.611	24.444	-14.2	0.360	0.000	D	F	2707.9	260.568	0.254	-1.150	903.108	1301.052	0.142	-	-1.085	1.322	-	-	-	Ambient340	4.330	67.688	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.00162	01/03/0118 08:59.22	00004860	15.653	Inter618t1-0	1.234	1	2	261.571	24.444	-13.5	0.360	0.000	D	F	2711.5	260.504	0.254	-1.159	902.851	1301.010	0.142	-	-1.058	1.322	-	-	-	Ambient340	4.334	67.836	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.01829	01/03/0118 08:59.22	00004861	15.675	Inter618t1-0	1.229	1	2	261.518	24.444	-13.0	0.360	0.000	D	F	2715.1	260.442	0.254	-1.167	902.594	1300.968	0.142	-	-1.031	1.323	-	-	-	Ambient340	4.338	68.007	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.03495	01/03/0118 08:59.22	00004862	15.697	Inter618t1-0	1.225	1	2	261.476	24.444	-12.4	0.360	0.000	D	F	2718.7	260.382	0.254	-1.175	902.336	1300.925	0.142	-	-1.005	1.323	-	-	-	Ambient340	4.342	68.158	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.05162	01/03/0118 08:59.22	00004863	15.719	Inter618t1-0	1.220	1	2	261.419	24.444	-11.8	0.362	0.000	D	F	2722.2	260.324	0.255	-1.183	902.077	1300.881	0.143	-	-0.979	1.324	-	-	-	Ambient340	4.347	68.328	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.06829	01/03/0118 08:59.22	00004864	15.741	Inter618t1-0	1.215	1	2	261.372	24.444	-11.2	0.363	0.000	D	F	2725.7	260.269	0.255	-1.191	901.819	1300.838	0.143	-	-0.953	1.327	-	-	-	Ambient340	4.350	68.477	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.08495	01/03/0118 08:59.22	00004865	15.764	Inter618t1-0	1.211	1	2	261.323	24.444	-10.5	0.363	0.000	D	F	2729.2	260.215	0.254	-1.199	901.560	1300.794	0.143	-	-0.926	1.330	-	-	-	Ambient340	4.355	68.647	-	FREEWAY_SMOOTH	Urban	F	1111101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.10162	01/03/0118 08:59.22	00004866	15.786	Inter618t1-0	1.206	1	2	261.284	24.444	-9.9	0.365	0.000	D	F	2732.7	260.164	0.253	-1.206	901.301	1300.749	0.143	-	-0.897	1.329	-	-	-	Ambient340	4.358	68.796	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.11829	01/03/0118 08:59.22	00004867	15.808	Inter618t1-0	1.201	1	2	261.234	24.444	-9.3	0.365	0.000	D	F	2736.1	260.114	0.251	-1.214	901.041	1300.705	0.143	-	-0.868	1.325	-	-	-	Ambient340	4.364	68.979	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.13496	01/03/0118 08:59.22	00004868	15.830	Inter618t1-0	1.196	1	2	261.192	24.444	-8.8	0.363	0.000	D	F	2739.4	260.067	0.249	-1.221	900.782	1300.660	0.144	-	-0.840	1.322	-	-	-	Ambient340	4.366	69.115	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.15163	01/03/0118 08:59.22	00004869	15.852	Inter618t1-0	1.191	1	2	261.134	24.444	-8.4	0.365	0.000	D	F	2742.4	260.022	0.248	-1.228	900.521	1300.615	0.144	-	-0.813	1.321	-	-	-	Ambient340	4.365	69.195	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.16829	01/03/0118 08:59.22	00004870	15.874	Inter618t1-0	1.186	1	2	261.084	24.444	-7.9	0.365	0.000	D	F	2745.6	259.979	0.247	-1.236	900.261	1300.569	0.144	-	-0.785	1.323	-	-	-	Ambient340	4.374	69.433	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.18496	01/03/0118 08:59.22	00004871	15.896	Inter618t1-0	1.181	1	2	261.033	24.444	-7.4	0.363	0.000	D	F	2749.0	259.938	0.248	-1.243	900.000	1300.524	0.144	-	-0.758	1.325	-	-	-	Ambient340	4.374	69.526	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.20162	01/03/0118 08:59.22	00004872	15.918	Inter618t1-0	1.177	1	2	260.989	24.444	-7.0	0.363	0.000	D	F	2752.6	259.899	0.249	-1.250	899.739	1300.478	0.145	-	-0.732	1.326	-	-	-	Ambient340	4.382	69.749	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.21829	01/03/0118 08:59.22	00004873	15.940	Inter618t1-0	1.172	1	2	260.938	24.444	-6.6	0.363	0.000	D	F	2756.2	259.861	0.250	-1.257	899.478	1300.432	0.145	-	-0.706	1.325	-	-	-	Ambient340	4.382	69.854	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.23495	01/03/0118 08:59.22	00004874	15.962	Inter618t1-0	1.167	1	2	260.896	24.444	-6.3	0.363	0.000	D	F	2759.7	259.825	0.252	-1.263	899.216	1300.385	0.145	-	-0.682	1.325	-	-	-	Ambient340	4.389	70.065	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.25163	01/03/0118 08:59.22	00004875	15.984	Inter618t1-0	1.162	1	2	260.841	24.444	-6.1	0.365	0.000	D	F	2763.2	259.791	0.254	-1.270	898.954	1300.339	0.145	-	-0.660	1.325	-	-	-	Ambient340	4.391	70.181	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.26830	01/03/0118 08:59.22	00004876	16.006	Inter618t1-0	1.157	1	2	260.772	24.444	-5.9	0.363	0.000	D	F	2766.6	259.759	0.255	-1.276	898.691	1300.292	0.146	-	-0.640	1.326	-	-	-	Ambient340	4.397	70.381	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.28496	01/03/0118 08:59.22	00004877	16.028	Inter618t1-0	1.153	1	2	260.738	24.444	-5.7	0.365	0.000	D	F	2769.9	259.728	0.257	-1.282	898.429	1300.244	0.146	-	-0.623	1.328	-	-	-	Ambient340	4.399	70.504	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.30163	01/03/0118 08:59.22	00004878	16.050	Inter618t1-0	1.148	1	2	260.671	24.444	-5.5	0.363	0.000	D	F	2773.2	259.699	0.257	-1.287	898.165	1300.197	0.146	-	-0.607	1.332	-	-	-	Ambient340	4.364	70.047	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.31829	01/03/0118 08:59.22	00004879	16.073	Inter618t1-0	1.144	1	2	260.637	24.444	-5.4	0.367	0.000	D	F	2776.5	259.670	0.257	-1.293	897.902	1300.149	0.146	-	-0.591	1.332	-	-	-	Ambient340	4.366	70.177	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.33496	01/03/0118 08:59.22	00004880	16.095	Inter618t1-0	1.139	1	2	260.577	24.444	-5.4	0.365	0.000	D	F	2779.8	259.643	0.255	-1.298	897.638	1300.101	0.146	-	-0.573	1.328	-	-	-	Ambient340	4.372	70.360	-	FREEWAY_SMOOTH	Urban	F	1111101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.35162	01/03/0118 08:59.22	00004881	16.117	Inter618t1-0	1.135	1	2	260.541	24.444	-5.4	0.369	0.000	D	F	2783.0	259.617	0.254	-1.303	897.374	1300.053	0.147	-	-0.559	1.324	-	-	-	Ambient340	4.374	70.496	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.36829	01/03/0118 08:59.22	00004882	16.139	Inter618t1-0	1.131	1	2	260.479	24.444	-5.4	0.367	0.000	D	F	2786.1	259.592	0.252	-1.308	897.110	1300.005	0.147	-	-0.546	1.321	-	-	-	Ambient340	4.379	70.673	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.38496	01/03/0118 08:59.22	00004883	16.161	Inter618t1-0	1.126	1	2	260.433	24.444	-5.4	0.369	0.000	D	F	2789.2	259.567	0.252	-1.313	896.845	1299.957	0.147	-	-0.534	1.321	-	-	-	Ambient340	4.382	70.812	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.40163	01/03/0118 08:59.22	00004884	16.183	Inter618t1-0	1.122	1	2	260.374	24.444	-5.4	0.370	0.000	D	F	2792.7	259.543	0.253	-1.317	896.580	1299.908	0.147	-	-0.523	1.323	-	-	-	Ambient340	4.386	70.984	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.41830	01/03/0118 08:59.22	00004885	16.205	Inter618t1-0	1.118	1	2	260.333	24.444	-5.4	0.370	0.000	D	F	2796.2	259.519	0.254	-1.322	896.314	1299.859	0.148	-	-0.513	1.324	-	-	-	Ambient340	4.389	71.127	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.43496	01/03/0118 08:59.22	00004886	16.227	Inter618t1-0	1.114	1	2	260.274	24.444	-5.4	0.370	0.000	D	F	2799.7	259.496	0.256	-1.326	896.049	1299.810	0.148	-	-0.503	1.324	-	-	-	Ambient340	4.394	71.295	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.45163	01/03/0118 08:59.22	00004887	16.249	Inter618t1-0	1.110	1	2	260.226	24.444	-5.4	0.370	0.000	D	F	2803.1	259.473	0.258	-1.330	895.783	1299.760	0.148	-	-0.495	1.324	-	-	-	Ambient340	4.397	71.439	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.46829	01/03/0118 08:59.22	00004888	16.271	Inter618t1-0	1.107	1	2	260.166	24.444	-5.4	0.370	0.000	D	F	2806.4	259.450	0.260	-1.335	895.516	1299.711	0.148	-	-0.486	1.324	-	-	-	Ambient340	4.401	71.608	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.48496	01/03/0118 08:59.22	00004889	16.293	Inter618t1-0	1.103	1	2	260.117	24.444	-5.4	0.370	0.000	D	F	2809.8	259.427	0.262	-1.339	895.249	1299.661	0.149	-	-0.478	1.324	-	-	-	Ambient340	4.404	71.751	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.50163	01/03/0118 08:59.22	00004890	16.315	Inter618t1-0	1.100	1	2	260.062	24.444	-5.4	0.370	0.000	D	F	2813.2	259.404	0.264	-1.342	894.982	1299.611	0.149	-	-0.472	1.325	-	-	-	Ambient340	4.402	71.827	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.51830	01/03/0118 08:59.22	00004891	16.337	Inter618t1-0	1.096	1	2	260.015	24.444	-5.4	0.372	0.000	D	F	2816.7	259.381	0.266	-1.346	894.715	1299.561	0.149	-	-0.468	1.328	-	-	-	Ambient340	4.411	72.062	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.53497	01/03/0118 08:59.22	00004892	16.360	Inter618t1-0	1.093	1	2	259.957	24.444	-5.5	0.372	0.000	D	F	2820.1	259.359	0.266	-1.350	894.447	1299.511	0.149	-	-0.463	1.330	-	-	-	Ambient340	4.411	72.160	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.55163	01/03/0118 08:59.22	00004893	16.382	Inter618t1-0	1.090	1	2	259.913	24.444	-5.5	0.374	0.000	D	F	2823.4	259.336	0.266	-1.354	894.179	1299.460	0.150	-	-0.456	1.327	-	-	-	Ambient340	4.418	72.371	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.56830	01/03/0118 08:59.22	00004894	16.404	Inter618t1-0	1.087	1	2	259.853	24.444	-5.5	0.376	0.000	D	F	2826.7	259.313	0.264	-1.357	893.910	1299.410	0.150	-	-0.450	1.324	-	-	-	Ambient340	4.419	72.485	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.58497	01/03/0118 08:59.22	00004895	16.426	Inter618t1-0	1.084	1	2	259.786	24.444	-5.5	0.377	0.000	D	F	2829.8	259.291	0.263	-1.361	893.641	1299.359	0.150	-	-0.446	1.322	-	-	-	Ambient340	4.425	72.679	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.60163	01/03/0118 08:59.22	00004896	16.448	Inter618t1-0	1.081	1	2	259.748	24.444	-5.5	0.379	0.000	D	F	2832.9	259.268	0.262	-1.365	893.372	1299.308	0.151	-	-0.443	1.322	-	-	-	Ambient340	4.426	72.803	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.61830	01/03/0118 08:59.23	00004897	16.470	Inter618t1-0	1.079	1	2	259.680	24.444	-5.6	0.379	0.000	D	F	2836.0	259.244	0.263	-1.369	893.103	1299.256	0.151	-	-0.440	1.323	-	-	-	Ambient340	4.431	72.985	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.63496	01/03/0118 08:59.23	00004898	16.492	Inter618t1-0	1.076	1	2	259.635	24.444	-5.6	0.381	0.000	D	F	2839.5	259.221	0.263	-1.373	892.833	1299.205	0.151	-	-0.438	1.324	-	-	-	Ambient340	4.434	73.118	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.65163	01/03/0118 08:59.23	00004899	16.514	Inter618t1-0	1.074	1	2	259.570	24.444	-5.8	0.381	0.000	D	F	2843.0	259.197	0.265	-1.377	892.563	1299.153	0.151	-	-0.438	1.324	-	-	-	Ambient340	4.438	73.292	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.66830	01/03/0118 08:59.23	00004900	16.536	Inter618t1-0	1.072	1	2	259.523	24.444	-5.9	0.381	0.000	D	F	2846.5	259.174	0.266	-1.381	892.292	1299.102	0.152	-	-0.439	1.324	-	-	-	Ambient340	4.441	73.429	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.68497	01/03/0118 08:59.23	00004901	16.558	Inter618t1-0	1.070	1	2	259.461	24.444	-6.1	0.381	0.000	D	F	2849.9	259.149	0.268	-1.385	892.021	1299.049	0.152	-	-0.443	1.324	-	-	-	Ambient340	4.445	73.595	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.70164	01/03/0118 08:59.23	00004902	16.580	Inter618t1-0	1.068	1	2	259.411	24.444	-6.4	0.383	0.000	D	F	2853.1	259.125	0.270	-1.388	891.750	1298.997	0.152	-	-0.448	1.324	-	-	-	Ambient340	4.447	73.737	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.71830	01/03/0118 08:59.23	00004903	16.602	Inter618t1-0	1.066	1	2	259.355	24.444	-6.7	0.383	0.000	D	F	2856.3	259.100	0.272	-1.391	891.479	1298.945	0.153	-	-0.455	1.325	-	-	-	Ambient340	4.452	73.914	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.73497	01/03/0118 08:59.23	00004904	16.624	Inter618t1-0	1.064	1	2	259.310	24.444	-7.2	0.383	0.000	D	F	2859.6	259.074	0.274	-1.394	891.207	1298.892	0.153	-	-0.466	1.327	-	-	-	Ambient340	4.454	74.044	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.75163	01/03/0118 08:59.23	00004905	16.647	Inter618t1-0	1.063	1	2	259.243	24.444	-7.7	0.381	0.000	D	F	2862.9	259.048	0.275	-1.396	890.935	1298.839	0.153	-	-0.481	1.330	-	-	-	Ambient340	4.453	74.130	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.76830	01/03/0118 08:59.23	00004906	16.669	Inter618t1-0	1.061	1	2	259.192	24.444	-8.2	0.381	0.000	D	F	2866.1	259.022	0.274	-1.398	890.662	1298.786	0.154	-	-0.496	1.328	-	-	-	Ambient340	4.460	74.347	-	FREEWAY_SMOOTH	Urban	F	1111101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.78497	01/03/0118 08:59.23	00004907	16.691	Inter618t1-0	1.060	1	2	259.132	24.444	-8.8	0.383	0.000	D	F	2869.2	258.994	0.273	-1.400	890.389	1298.733	0.154	-	-0.512	1.324	-	-	-	Ambient340	4.461	74.457	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.80164	01/03/0118 08:59.23	00004908	16.713	Inter618t1-0	1.059	1	2	259.064	24.444	-9.4	0.383	0.000	D	F	2872.3	258.965	0.271	-1.401	890.116	1298.680	0.154	-	-0.529	1.322	-	-	-	Ambient340	4.467	74.651	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	81.81831	01/03/0118 08:59.23	00004909	16.735	Inter618t1-0	1.058	1	2	259.023	24.444	-10.1	0.384	0.000	D	F	2875.4	258.935	0.270	-1.401	889.843	1298.626	0.155	-	-0.550	1.321	-	-	-	Ambient340	4.468	74.774	-	FREEWAY_SMOOTH	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
